policy_id,status_date_key,status_date,policy_status,status_reason
POL00118628,20260424,2026-04-24,Active,
POL00118629,20260408,2026-04-08,Active,
POL00118630,20260423,2026-04-23,Active,
POL00118631,20260404,2026-04-04,Active,
POL00118632,20260402,2026-04-02,Active,
POL00118633,20260403,2026-04-03,Active,
POL00118634,20260404,2026-04-04,Active,
POL00118635,20260411,2026-04-11,Active,
POL00118636,20260807,2026-08-07,Lapsed,Non-payment
POL00118637,20260426,2026-04-26,Active,
POL00118638,20260401,2026-04-01,Active,
POL00118639,20260402,2026-04-02,Active,
POL00118640,20260421,2026-04-21,Active,
POL00118641,20260414,2026-04-14,Active,
POL00118642,20260428,2026-04-28,Active,
POL00118643,20260424,2026-04-24,Active,
POL00118644,20260410,2026-04-10,Active,
POL00118645,20260412,2026-04-12,Active,
POL00118646,20260428,2026-04-28,Active,
POL00118647,20260628,2026-06-28,Lapsed,Non-payment
POL00118648,20260425,2026-04-25,Active,
POL00118649,20260725,2026-07-25,Lapsed,Non-payment
POL00118650,20260410,2026-04-10,Active,
POL00118651,20260405,2026-04-05,Active,
POL00118652,20260418,2026-04-18,Active,
POL00118653,20260422,2026-04-22,Active,
POL00118654,20260417,2026-04-17,Active,
POL00118655,20260427,2026-04-27,Active,
POL00118656,20260403,2026-04-03,Active,
POL00118657,20260423,2026-04-23,Active,
POL00118658,20260421,2026-04-21,Active,
POL00118659,20260416,2026-04-16,Active,
POL00118660,20260426,2026-04-26,Active,
POL00118661,20260414,2026-04-14,Active,
POL00118662,20260408,2026-04-08,Active,
POL00118663,20260420,2026-04-20,Active,
POL00118664,20260421,2026-04-21,Active,
POL00118665,20260926,2026-09-26,Cancelled,Affordability
POL00118666,20260420,2026-04-20,Active,
POL00118667,20260422,2026-04-22,Active,
POL00118668,20260409,2026-04-09,Active,
POL00118669,20260402,2026-04-02,Active,
POL00118670,20260419,2026-04-19,Active,
POL00118671,20260411,2026-04-11,Active,
POL00118672,20260416,2026-04-16,Active,
POL00118673,20260430,2026-04-30,Active,
POL00118674,20260408,2026-04-08,Active,
POL00118675,20260417,2026-04-17,Active,
POL00118676,20260406,2026-04-06,Active,
POL00118677,20261122,2026-11-22,Cancelled,Customer Request
POL00118678,20261207,2026-12-07,Cancelled,Underwriting
POL00118679,20260427,2026-04-27,Active,
POL00118680,20260417,2026-04-17,Active,
POL00118681,20260404,2026-04-04,Active,
POL00118682,20260418,2026-04-18,Active,
POL00118683,20260723,2026-07-23,Cancelled,Underwriting
POL00118684,20260410,2026-04-10,Active,
POL00118685,20260428,2026-04-28,Active,
POL00118686,20260518,2026-05-18,Cancelled,Customer Request
POL00118687,20260417,2026-04-17,Active,
POL00118688,20260421,2026-04-21,Active,
POL00118689,20260420,2026-04-20,Active,
POL00118690,20260404,2026-04-04,Active,
POL00118691,20260429,2026-04-29,Active,
POL00118692,20260417,2026-04-17,Active,
POL00118693,20260407,2026-04-07,Active,
POL00118694,20260418,2026-04-18,Active,
POL00118695,20260401,2026-04-01,Active,
POL00118696,20260414,2026-04-14,Active,
POL00118697,20260404,2026-04-04,Active,
POL00118698,20260409,2026-04-09,Active,
POL00118699,20260425,2026-04-25,Active,
POL00118700,20260415,2026-04-15,Active,
POL00118701,20260407,2026-04-07,Active,
POL00118702,20260429,2026-04-29,Active,
POL00118703,20261020,2026-10-20,Cancelled,Duplicate Cover
POL00118704,20260415,2026-04-15,Active,
POL00118705,20260409,2026-04-09,Active,
POL00118706,20260406,2026-04-06,Active,
POL00118707,20260418,2026-04-18,Active,
POL00118708,20260423,2026-04-23,Active,
POL00118709,20260412,2026-04-12,Active,
POL00118710,20260401,2026-04-01,Active,
POL00118711,20260415,2026-04-15,Active,
POL00118712,20260410,2026-04-10,Active,
POL00118713,20260415,2026-04-15,Active,
POL00118714,20260409,2026-04-09,Active,
POL00118715,20261030,2026-10-30,Cancelled,Customer Request
POL00118716,20260405,2026-04-05,Active,
POL00118717,20260427,2026-04-27,Active,
POL00118718,20260413,2026-04-13,Active,
POL00118719,20260621,2026-06-21,Lapsed,Non-payment
POL00118720,20260409,2026-04-09,Active,
POL00118721,20260420,2026-04-20,Active,
POL00118722,20260430,2026-04-30,Active,
POL00118723,20260408,2026-04-08,Active,
POL00118724,20260428,2026-04-28,Active,
POL00118725,20260411,2026-04-11,Active,
POL00118726,20260409,2026-04-09,Active,
POL00118727,20260406,2026-04-06,Active,
POL00118728,20260425,2026-04-25,Active,
POL00118729,20260416,2026-04-16,Active,
POL00118730,20260430,2026-04-30,Active,
POL00118731,20260416,2026-04-16,Active,
POL00118732,20260401,2026-04-01,Active,
POL00118733,20260411,2026-04-11,Active,
POL00118734,20260420,2026-04-20,Active,
POL00118735,20260413,2026-04-13,Active,
POL00118736,20260421,2026-04-21,Active,
POL00118737,20261016,2026-10-16,Cancelled,Underwriting
POL00118738,20260419,2026-04-19,Active,
POL00118739,20260425,2026-04-25,Active,
POL00118740,20260412,2026-04-12,Active,
POL00118741,20260419,2026-04-19,Active,
POL00118742,20260430,2026-04-30,Active,
POL00118743,20260413,2026-04-13,Active,
POL00118744,20260423,2026-04-23,Active,
POL00118745,20260425,2026-04-25,Active,
POL00118746,20260421,2026-04-21,Active,
POL00118747,20260419,2026-04-19,Active,
POL00118748,20260401,2026-04-01,Active,
POL00118749,20260403,2026-04-03,Active,
POL00118750,20260417,2026-04-17,Active,
POL00118751,20260424,2026-04-24,Active,
POL00118752,20260409,2026-04-09,Active,
POL00118753,20260412,2026-04-12,Active,
POL00118754,20260420,2026-04-20,Active,
POL00118755,20260425,2026-04-25,Active,
POL00118756,20260418,2026-04-18,Active,
POL00118757,20260915,2026-09-15,Cancelled,Customer Request
POL00118758,20260426,2026-04-26,Active,
POL00118759,20260423,2026-04-23,Active,
POL00118760,20260422,2026-04-22,Active,
POL00118761,20260417,2026-04-17,Active,
POL00118762,20260412,2026-04-12,Active,
POL00118763,20261101,2026-11-01,Lapsed,Non-payment
POL00118764,20260421,2026-04-21,Active,
POL00118765,20260421,2026-04-21,Active,
POL00118766,20260715,2026-07-15,Cancelled,Customer Request
POL00118767,20260421,2026-04-21,Active,
POL00118768,20261021,2026-10-21,Cancelled,Customer Request
POL00118769,20260427,2026-04-27,Active,
POL00118770,20260408,2026-04-08,Active,
POL00118771,20260912,2026-09-12,Cancelled,Duplicate Cover
POL00118772,20260422,2026-04-22,Active,
POL00118773,20260425,2026-04-25,Active,
POL00118774,20260417,2026-04-17,Active,
POL00118775,20260420,2026-04-20,Active,
POL00118776,20260424,2026-04-24,Active,
POL00118777,20260405,2026-04-05,Active,
POL00118778,20260417,2026-04-17,Active,
POL00118779,20260401,2026-04-01,Active,
POL00118780,20261213,2026-12-13,Cancelled,Affordability
POL00118781,20260408,2026-04-08,Active,
POL00118782,20260416,2026-04-16,Active,
POL00118783,20260418,2026-04-18,Active,
POL00118784,20260401,2026-04-01,Active,
POL00118785,20260428,2026-04-28,Active,
POL00118786,20260401,2026-04-01,Active,
POL00118787,20260424,2026-04-24,Active,
POL00118788,20260420,2026-04-20,Active,
POL00118789,20260407,2026-04-07,Active,
POL00118790,20260410,2026-04-10,Active,
POL00118791,20260421,2026-04-21,Active,
POL00118792,20260429,2026-04-29,Active,
POL00118793,20260419,2026-04-19,Active,
POL00118794,20260426,2026-04-26,Active,
POL00118795,20260826,2026-08-26,Cancelled,Affordability
POL00118796,20260413,2026-04-13,Active,
POL00118797,20260424,2026-04-24,Active,
POL00118798,20260519,2026-05-19,Cancelled,Affordability
POL00118799,20260427,2026-04-27,Active,
POL00118800,20260426,2026-04-26,Active,
POL00118801,20260425,2026-04-25,Active,
POL00118802,20260412,2026-04-12,Active,
POL00118803,20261104,2026-11-04,Lapsed,Non-payment
POL00118804,20260414,2026-04-14,Active,
POL00118805,20260426,2026-04-26,Active,
POL00118806,20260424,2026-04-24,Active,
POL00118807,20260418,2026-04-18,Active,
POL00118808,20260422,2026-04-22,Active,
POL00118809,20261119,2026-11-19,Cancelled,Underwriting
POL00118810,20260418,2026-04-18,Active,
POL00118811,20260418,2026-04-18,Active,
POL00118812,20260426,2026-04-26,Active,
POL00118813,20261107,2026-11-07,Lapsed,Non-payment
POL00118814,20260416,2026-04-16,Active,
POL00118815,20260511,2026-05-11,Cancelled,Affordability
POL00118816,20260408,2026-04-08,Active,
POL00118817,20260424,2026-04-24,Active,
POL00118818,20260423,2026-04-23,Active,
POL00118819,20260419,2026-04-19,Active,
POL00118820,20260425,2026-04-25,Active,
POL00118821,20260427,2026-04-27,Active,
POL00118822,20260601,2026-06-01,Cancelled,Underwriting
POL00118823,20260416,2026-04-16,Active,
POL00118824,20260420,2026-04-20,Active,
POL00118825,20260412,2026-04-12,Active,
POL00118826,20261023,2026-10-23,Lapsed,Non-payment
POL00118827,20260409,2026-04-09,Active,
POL00118828,20260430,2026-04-30,Active,
POL00118829,20260402,2026-04-02,Active,
POL00118830,20260418,2026-04-18,Active,
POL00118831,20260421,2026-04-21,Active,
POL00118832,20260718,2026-07-18,Cancelled,Affordability
POL00118833,20260422,2026-04-22,Active,
POL00118834,20260426,2026-04-26,Active,
POL00118835,20260422,2026-04-22,Active,
POL00118836,20260405,2026-04-05,Active,
POL00118837,20260409,2026-04-09,Active,
POL00118838,20260415,2026-04-15,Active,
POL00118839,20260424,2026-04-24,Active,
POL00118840,20260404,2026-04-04,Active,
POL00118841,20260423,2026-04-23,Active,
POL00118842,20261214,2026-12-14,Lapsed,Non-payment
POL00118843,20260422,2026-04-22,Active,
POL00118844,20260413,2026-04-13,Active,
POL00118845,20260417,2026-04-17,Active,
POL00118846,20260427,2026-04-27,Active,
POL00118847,20260421,2026-04-21,Active,
POL00118848,20260409,2026-04-09,Active,
POL00118849,20260407,2026-04-07,Active,
POL00118850,20260414,2026-04-14,Active,
POL00118851,20260417,2026-04-17,Active,
POL00118852,20260415,2026-04-15,Active,
POL00118853,20260420,2026-04-20,Active,
POL00118854,20260424,2026-04-24,Active,
POL00118855,20260424,2026-04-24,Active,
POL00118856,20260417,2026-04-17,Active,
POL00118857,20260414,2026-04-14,Active,
POL00118858,20260428,2026-04-28,Active,
POL00118859,20260405,2026-04-05,Active,
POL00118860,20260430,2026-04-30,Active,
POL00118861,20260408,2026-04-08,Active,
POL00118862,20260424,2026-04-24,Active,
POL00118863,20260413,2026-04-13,Active,
POL00118864,20260406,2026-04-06,Active,
POL00118865,20260411,2026-04-11,Active,
POL00118866,20260418,2026-04-18,Active,
POL00118867,20260415,2026-04-15,Active,
POL00118868,20260401,2026-04-01,Active,
POL00118869,20260421,2026-04-21,Active,
POL00118870,20260419,2026-04-19,Active,
POL00118871,20260411,2026-04-11,Active,
POL00118872,20260407,2026-04-07,Active,
POL00118873,20260421,2026-04-21,Active,
POL00118874,20260407,2026-04-07,Active,
POL00118875,20260428,2026-04-28,Active,
POL00118876,20260419,2026-04-19,Active,
POL00118877,20260409,2026-04-09,Active,
POL00118878,20260421,2026-04-21,Active,
POL00118879,20260406,2026-04-06,Active,
POL00118880,20260412,2026-04-12,Active,
POL00118881,20261123,2026-11-23,Cancelled,Affordability
POL00118882,20260408,2026-04-08,Active,
POL00118883,20260414,2026-04-14,Active,
POL00118884,20260410,2026-04-10,Active,
POL00118885,20260427,2026-04-27,Active,
POL00118886,20260404,2026-04-04,Active,
POL00118887,20260407,2026-04-07,Active,
POL00118888,20260411,2026-04-11,Active,
POL00118889,20260416,2026-04-16,Active,
POL00118890,20260414,2026-04-14,Active,
POL00118891,20261021,2026-10-21,Lapsed,Non-payment
POL00118892,20260428,2026-04-28,Active,
POL00118893,20260625,2026-06-25,Lapsed,Non-payment
POL00118894,20261103,2026-11-03,Cancelled,Customer Request
POL00118895,20260401,2026-04-01,Active,
POL00118896,20260425,2026-04-25,Active,
POL00118897,20260414,2026-04-14,Active,
POL00118898,20260427,2026-04-27,Active,
POL00118899,20260424,2026-04-24,Active,
POL00118900,20260409,2026-04-09,Active,
POL00118901,20260407,2026-04-07,Active,
POL00118902,20260402,2026-04-02,Active,
POL00118903,20260402,2026-04-02,Active,
POL00118904,20260407,2026-04-07,Active,
POL00118905,20260401,2026-04-01,Active,
POL00118906,20260423,2026-04-23,Active,
POL00118907,20260522,2026-05-22,Lapsed,Non-payment
POL00118908,20260406,2026-04-06,Active,
POL00118909,20260408,2026-04-08,Active,
POL00118910,20260404,2026-04-04,Active,
POL00118911,20260410,2026-04-10,Active,
POL00118912,20261005,2026-10-05,Lapsed,Non-payment
POL00118913,20260402,2026-04-02,Active,
POL00118914,20260405,2026-04-05,Active,
POL00118915,20260416,2026-04-16,Active,
POL00118916,20260806,2026-08-06,Cancelled,Customer Request
POL00118917,20260615,2026-06-15,Cancelled,Underwriting
POL00118918,20260405,2026-04-05,Active,
POL00118919,20260418,2026-04-18,Active,
POL00118920,20260514,2026-05-14,Cancelled,Underwriting
POL00118921,20260425,2026-04-25,Active,
POL00118922,20260416,2026-04-16,Active,
POL00118923,20260406,2026-04-06,Active,
POL00118924,20260419,2026-04-19,Active,
POL00118925,20260402,2026-04-02,Active,
POL00118926,20260409,2026-04-09,Active,
POL00118927,20260430,2026-04-30,Active,
POL00118928,20260430,2026-04-30,Active,
POL00118929,20260417,2026-04-17,Active,
POL00118930,20260409,2026-04-09,Active,
POL00118931,20260417,2026-04-17,Active,
POL00118932,20260412,2026-04-12,Active,
POL00118933,20260419,2026-04-19,Active,
POL00118934,20260421,2026-04-21,Active,
POL00118935,20260404,2026-04-04,Active,
POL00118936,20260401,2026-04-01,Active,
POL00118937,20260406,2026-04-06,Active,
POL00118938,20260411,2026-04-11,Active,
POL00118939,20260405,2026-04-05,Active,
POL00118940,20260401,2026-04-01,Active,
POL00118941,20260423,2026-04-23,Active,
POL00118942,20260408,2026-04-08,Active,
POL00118943,20260405,2026-04-05,Active,
POL00118944,20260425,2026-04-25,Active,
POL00118945,20260408,2026-04-08,Active,
POL00118946,20260420,2026-04-20,Active,
POL00118947,20260425,2026-04-25,Active,
POL00118948,20260422,2026-04-22,Active,
POL00118949,20260401,2026-04-01,Active,
POL00118950,20260405,2026-04-05,Active,
POL00118951,20260429,2026-04-29,Active,
POL00118952,20260427,2026-04-27,Active,
POL00118953,20260428,2026-04-28,Active,
POL00118954,20260920,2026-09-20,Cancelled,Duplicate Cover
POL00118955,20260412,2026-04-12,Active,
POL00118956,20260420,2026-04-20,Active,
POL00118957,20260411,2026-04-11,Active,
POL00118958,20260410,2026-04-10,Active,
POL00118959,20260414,2026-04-14,Active,
POL00118960,20260408,2026-04-08,Active,
POL00118961,20260404,2026-04-04,Active,
POL00118962,20260411,2026-04-11,Active,
POL00118963,20260422,2026-04-22,Active,
POL00118964,20260404,2026-04-04,Active,
POL00118965,20260420,2026-04-20,Active,
POL00118966,20260403,2026-04-03,Active,
POL00118967,20260427,2026-04-27,Active,
POL00118968,20260602,2026-06-02,Cancelled,Underwriting
POL00118969,20260420,2026-04-20,Active,
POL00118970,20260424,2026-04-24,Active,
POL00118971,20260413,2026-04-13,Active,
POL00118972,20260424,2026-04-24,Active,
POL00118973,20260416,2026-04-16,Active,
POL00118974,20260420,2026-04-20,Active,
POL00118975,20260411,2026-04-11,Active,
POL00118976,20260425,2026-04-25,Active,
POL00118977,20260403,2026-04-03,Active,
POL00118978,20260408,2026-04-08,Active,
POL00118979,20260408,2026-04-08,Active,
POL00118980,20260425,2026-04-25,Active,
POL00118981,20260401,2026-04-01,Active,
POL00118982,20260412,2026-04-12,Active,
POL00118983,20260418,2026-04-18,Active,
POL00118984,20260430,2026-04-30,Active,
POL00118985,20260430,2026-04-30,Active,
POL00118986,20260429,2026-04-29,Active,
POL00118987,20260401,2026-04-01,Active,
POL00118988,20260404,2026-04-04,Active,
POL00118989,20261121,2026-11-21,Lapsed,Non-payment
POL00118990,20260428,2026-04-28,Active,
POL00118991,20260413,2026-04-13,Active,
POL00118992,20260401,2026-04-01,Active,
POL00118993,20260717,2026-07-17,Lapsed,Non-payment
POL00118994,20260405,2026-04-05,Active,
POL00118995,20260410,2026-04-10,Active,
POL00118996,20260402,2026-04-02,Active,
POL00118997,20260414,2026-04-14,Active,
POL00118998,20260404,2026-04-04,Active,
POL00118999,20260401,2026-04-01,Active,
POL00119000,20260404,2026-04-04,Active,
POL00119001,20260420,2026-04-20,Active,
POL00119002,20260428,2026-04-28,Active,
POL00119003,20260409,2026-04-09,Active,
POL00119004,20260401,2026-04-01,Active,
POL00119005,20260411,2026-04-11,Active,
POL00119006,20260407,2026-04-07,Active,
POL00119007,20260407,2026-04-07,Active,
POL00119008,20260427,2026-04-27,Active,
POL00119009,20260430,2026-04-30,Active,
POL00119010,20260428,2026-04-28,Active,
POL00119011,20260408,2026-04-08,Active,
POL00119012,20260607,2026-06-07,Cancelled,Underwriting
POL00119013,20260625,2026-06-25,Cancelled,Underwriting
POL00119014,20260422,2026-04-22,Active,
POL00119015,20260407,2026-04-07,Active,
POL00119016,20260426,2026-04-26,Active,
POL00119017,20260419,2026-04-19,Active,
POL00119018,20260429,2026-04-29,Active,
POL00119019,20260417,2026-04-17,Active,
POL00119020,20260430,2026-04-30,Active,
POL00119021,20261113,2026-11-13,Lapsed,Non-payment
POL00119022,20260723,2026-07-23,Cancelled,Duplicate Cover
POL00119023,20260417,2026-04-17,Active,
POL00119024,20260428,2026-04-28,Active,
POL00119025,20260424,2026-04-24,Active,
POL00119026,20260402,2026-04-02,Active,
POL00119027,20260407,2026-04-07,Active,
POL00119028,20260409,2026-04-09,Active,
POL00119029,20260412,2026-04-12,Active,
POL00119030,20260423,2026-04-23,Active,
POL00119031,20260403,2026-04-03,Active,
POL00119032,20260407,2026-04-07,Active,
POL00119033,20260402,2026-04-02,Active,
POL00119034,20260403,2026-04-03,Active,
POL00119035,20260409,2026-04-09,Active,
POL00119036,20260414,2026-04-14,Active,
POL00119037,20260409,2026-04-09,Active,
POL00119038,20260404,2026-04-04,Active,
POL00119039,20260423,2026-04-23,Active,
POL00119040,20260425,2026-04-25,Active,
POL00119041,20260401,2026-04-01,Active,
POL00119042,20260418,2026-04-18,Active,
POL00119043,20260425,2026-04-25,Active,
POL00119044,20260410,2026-04-10,Active,
POL00119045,20260401,2026-04-01,Active,
POL00119046,20260420,2026-04-20,Active,
POL00119047,20260406,2026-04-06,Active,
POL00119048,20260406,2026-04-06,Active,
POL00119049,20261007,2026-10-07,Lapsed,Non-payment
POL00119050,20261225,2026-12-25,Cancelled,Duplicate Cover
POL00119051,20260419,2026-04-19,Active,
POL00119052,20260417,2026-04-17,Active,
POL00119053,20260413,2026-04-13,Active,
POL00119054,20261123,2026-11-23,Cancelled,Duplicate Cover
POL00119055,20260406,2026-04-06,Active,
POL00119056,20260416,2026-04-16,Active,
POL00119057,20260404,2026-04-04,Active,
POL00119058,20260422,2026-04-22,Active,
POL00119059,20260426,2026-04-26,Active,
POL00119060,20260423,2026-04-23,Active,
POL00119061,20260411,2026-04-11,Active,
POL00119062,20260531,2026-05-31,Cancelled,Underwriting
POL00119063,20260409,2026-04-09,Active,
POL00119064,20260421,2026-04-21,Active,
POL00119065,20260410,2026-04-10,Active,
POL00119066,20260405,2026-04-05,Active,
POL00119067,20260414,2026-04-14,Active,
POL00119068,20260413,2026-04-13,Active,
POL00119069,20260416,2026-04-16,Active,
POL00119070,20260430,2026-04-30,Active,
POL00119071,20260416,2026-04-16,Active,
POL00119072,20260427,2026-04-27,Active,
