policy_id,status_date_key,status_date,policy_status,status_reason
POL00066127,20250530,2025-05-30,Active,
POL00066128,20250513,2025-05-13,Active,
POL00066129,20251114,2025-11-14,Lapsed,Non-payment
POL00066130,20250518,2025-05-18,Active,
POL00066131,20250517,2025-05-17,Active,
POL00066132,20250531,2025-05-31,Active,
POL00066133,20250510,2025-05-10,Active,
POL00066134,20250508,2025-05-08,Active,
POL00066135,20250526,2025-05-26,Active,
POL00066136,20250517,2025-05-17,Active,
POL00066137,20250514,2025-05-14,Active,
POL00066138,20250814,2025-08-14,Cancelled,Underwriting
POL00066139,20250512,2025-05-12,Active,
POL00066140,20250515,2025-05-15,Active,
POL00066141,20250519,2025-05-19,Active,
POL00066142,20250504,2025-05-04,Active,
POL00066143,20250525,2025-05-25,Active,
POL00066144,20251024,2025-10-24,Lapsed,Non-payment
POL00066145,20250503,2025-05-03,Active,
POL00066146,20251108,2025-11-08,Lapsed,Non-payment
POL00066147,20250519,2025-05-19,Active,
POL00066148,20250520,2025-05-20,Active,
POL00066149,20250729,2025-07-29,Lapsed,Non-payment
POL00066150,20250506,2025-05-06,Active,
POL00066151,20250511,2025-05-11,Active,
POL00066152,20250513,2025-05-13,Active,
POL00066153,20250924,2025-09-24,Cancelled,Duplicate Cover
POL00066154,20250513,2025-05-13,Active,
POL00066155,20250502,2025-05-02,Active,
POL00066156,20250506,2025-05-06,Active,
POL00066157,20250518,2025-05-18,Active,
POL00066158,20251108,2025-11-08,Cancelled,Duplicate Cover
POL00066159,20250525,2025-05-25,Active,
POL00066160,20250503,2025-05-03,Active,
POL00066161,20250509,2025-05-09,Active,
POL00066162,20250523,2025-05-23,Active,
POL00066163,20250521,2025-05-21,Active,
POL00066164,20250505,2025-05-05,Active,
POL00066165,20250527,2025-05-27,Active,
POL00066166,20250506,2025-05-06,Active,
POL00066167,20250519,2025-05-19,Active,
POL00066168,20250517,2025-05-17,Active,
POL00066169,20250514,2025-05-14,Active,
POL00066170,20250503,2025-05-03,Active,
POL00066171,20250520,2025-05-20,Active,
POL00066172,20250511,2025-05-11,Active,
POL00066173,20250517,2025-05-17,Active,
POL00066174,20250509,2025-05-09,Active,
POL00066175,20250523,2025-05-23,Active,
POL00066176,20250519,2025-05-19,Active,
POL00066177,20250508,2025-05-08,Active,
POL00066178,20250522,2025-05-22,Active,
POL00066179,20251111,2025-11-11,Cancelled,Duplicate Cover
POL00066180,20251206,2025-12-06,Cancelled,Customer Request
POL00066181,20250520,2025-05-20,Active,
POL00066182,20250510,2025-05-10,Active,
POL00066183,20251026,2025-10-26,Lapsed,Non-payment
POL00066184,20250520,2025-05-20,Active,
POL00066185,20250502,2025-05-02,Active,
POL00066186,20250518,2025-05-18,Active,
POL00066187,20250523,2025-05-23,Active,
POL00066188,20250522,2025-05-22,Active,
POL00066189,20250529,2025-05-29,Active,
POL00066190,20250517,2025-05-17,Active,
POL00066191,20250524,2025-05-24,Active,
POL00066192,20250519,2025-05-19,Active,
POL00066193,20250526,2025-05-26,Active,
POL00066194,20250527,2025-05-27,Active,
POL00066195,20250509,2025-05-09,Active,
POL00066196,20250518,2025-05-18,Active,
POL00066197,20250521,2025-05-21,Active,
POL00066198,20250502,2025-05-02,Active,
POL00066199,20250518,2025-05-18,Active,
POL00066200,20250511,2025-05-11,Active,
POL00066201,20250728,2025-07-28,Cancelled,Underwriting
POL00066202,20250529,2025-05-29,Active,
POL00066203,20250509,2025-05-09,Active,
POL00066204,20250510,2025-05-10,Active,
POL00066205,20250520,2025-05-20,Active,
POL00066206,20250530,2025-05-30,Active,
POL00066207,20250519,2025-05-19,Active,
POL00066208,20250512,2025-05-12,Active,
POL00066209,20250512,2025-05-12,Active,
POL00066210,20250509,2025-05-09,Active,
POL00066211,20250529,2025-05-29,Active,
POL00066212,20250508,2025-05-08,Active,
POL00066213,20250505,2025-05-05,Active,
POL00066214,20250503,2025-05-03,Active,
POL00066215,20251212,2025-12-12,Cancelled,Underwriting
POL00066216,20250529,2025-05-29,Active,
POL00066218,20250519,2025-05-19,Active,
POL00066219,20250519,2025-05-19,Active,
POL00066220,20250507,2025-05-07,Active,
POL00066221,20250526,2025-05-26,Active,
POL00066222,20250530,2025-05-30,Active,
POL00066223,20250504,2025-05-04,Active,
POL00066224,20250503,2025-05-03,Active,
POL00066225,20250531,2025-05-31,Active,
POL00066226,20250525,2025-05-25,Active,
POL00066227,20250511,2025-05-11,Active,
POL00066228,20250502,2025-05-02,Active,
POL00066229,20251116,2025-11-16,Cancelled,Affordability
POL00066230,20250524,2025-05-24,Active,
POL00066231,20251213,2025-12-13,Cancelled,Duplicate Cover
POL00066232,20250527,2025-05-27,Active,
POL00066233,20250507,2025-05-07,Active,
POL00066234,20250501,2025-05-01,Active,
POL00066236,20250525,2025-05-25,Active,
POL00066237,20250506,2025-05-06,Active,
POL00066238,20250527,2025-05-27,Active,
POL00066239,20250511,2025-05-11,Active,
POL00066240,20250513,2025-05-13,Active,
POL00066241,20250530,2025-05-30,Active,
POL00066242,20251109,2025-11-09,Cancelled,Affordability
POL00066243,20250518,2025-05-18,Active,
POL00066244,20250510,2025-05-10,Active,
POL00066245,20250531,2025-05-31,Active,
POL00066246,20250517,2025-05-17,Active,
POL00066247,20250510,2025-05-10,Active,
POL00066248,20250501,2025-05-01,Active,
POL00066249,20250530,2025-05-30,Active,
POL00066250,20250526,2025-05-26,Active,
POL00066251,20250502,2025-05-02,Active,
POL00066252,20250506,2025-05-06,Active,
POL00066253,20250520,2025-05-20,Active,
POL00066254,20250530,2025-05-30,Active,
POL00066255,20251129,2025-11-29,Cancelled,Customer Request
POL00066256,20250605,2025-06-05,Cancelled,Underwriting
POL00066257,20250523,2025-05-23,Active,
POL00066258,20250713,2025-07-13,Cancelled,Customer Request
POL00066259,20250523,2025-05-23,Active,
POL00066260,20250523,2025-05-23,Active,
POL00066261,20250506,2025-05-06,Active,
POL00066262,20250725,2025-07-25,Cancelled,Underwriting
POL00066263,20250521,2025-05-21,Active,
POL00066264,20251011,2025-10-11,Cancelled,Customer Request
POL00066265,20250508,2025-05-08,Active,
POL00066266,20250514,2025-05-14,Active,
POL00066267,20250530,2025-05-30,Active,
POL00066269,20250608,2025-06-08,Cancelled,Affordability
POL00066270,20250504,2025-05-04,Active,
POL00066272,20250507,2025-05-07,Active,
POL00066273,20250513,2025-05-13,Active,
POL00066274,20250511,2025-05-11,Active,
POL00066275,20250504,2025-05-04,Active,
POL00066276,20250514,2025-05-14,Active,
POL00066277,20250923,2025-09-23,Cancelled,Underwriting
POL00066278,20250521,2025-05-21,Active,
POL00066279,20250510,2025-05-10,Active,
POL00066280,20250511,2025-05-11,Active,
POL00066281,20250505,2025-05-05,Active,
POL00066282,20250531,2025-05-31,Active,
POL00066283,20250525,2025-05-25,Active,
POL00066284,20250524,2025-05-24,Active,
POL00066285,20250513,2025-05-13,Active,
POL00066286,20250504,2025-05-04,Active,
POL00066287,20250527,2025-05-27,Active,
POL00066288,20250519,2025-05-19,Active,
POL00066289,20250529,2025-05-29,Active,
POL00066290,20250510,2025-05-10,Active,
POL00066291,20250502,2025-05-02,Active,
POL00066292,20250514,2025-05-14,Active,
POL00066293,20250503,2025-05-03,Active,
POL00066294,20250520,2025-05-20,Active,
POL00066295,20251221,2025-12-21,Cancelled,Duplicate Cover
POL00066296,20250531,2025-05-31,Active,
POL00066297,20250510,2025-05-10,Active,
POL00066298,20250501,2025-05-01,Active,
POL00066299,20250501,2025-05-01,Active,
POL00066300,20250517,2025-05-17,Active,
POL00066301,20250529,2025-05-29,Active,
POL00066302,20250528,2025-05-28,Active,
POL00066303,20250501,2025-05-01,Active,
POL00066304,20250530,2025-05-30,Active,
POL00066305,20250527,2025-05-27,Active,
POL00066306,20250504,2025-05-04,Active,
POL00066307,20250521,2025-05-21,Active,
POL00066308,20250522,2025-05-22,Active,
POL00066309,20250515,2025-05-15,Active,
POL00066310,20250503,2025-05-03,Active,
POL00066311,20250518,2025-05-18,Active,
POL00066312,20250531,2025-05-31,Active,
POL00066313,20251030,2025-10-30,Cancelled,Duplicate Cover
POL00066314,20250529,2025-05-29,Active,
POL00066315,20250507,2025-05-07,Active,
POL00066316,20250509,2025-05-09,Active,
POL00066317,20250502,2025-05-02,Active,
POL00066318,20250511,2025-05-11,Active,
POL00066319,20250525,2025-05-25,Active,
POL00066320,20250517,2025-05-17,Active,
POL00066321,20250516,2025-05-16,Active,
POL00066322,20250522,2025-05-22,Active,
POL00066323,20251106,2025-11-06,Lapsed,Non-payment
POL00066324,20250531,2025-05-31,Active,
POL00066325,20250513,2025-05-13,Active,
POL00066326,20250524,2025-05-24,Active,
POL00066327,20250522,2025-05-22,Active,
POL00066328,20250510,2025-05-10,Active,
POL00066329,20250521,2025-05-21,Active,
POL00066331,20250509,2025-05-09,Active,
POL00066332,20250827,2025-08-27,Cancelled,Underwriting
POL00066333,20250526,2025-05-26,Active,
POL00066334,20250501,2025-05-01,Active,
POL00066335,20250528,2025-05-28,Active,
POL00066336,20250509,2025-05-09,Active,
POL00066337,20250524,2025-05-24,Active,
POL00066338,20250531,2025-05-31,Active,
POL00066339,20250530,2025-05-30,Active,
POL00066340,20250517,2025-05-17,Active,
POL00066341,20250501,2025-05-01,Active,
POL00066342,20251113,2025-11-13,Lapsed,Non-payment
POL00066343,20250926,2025-09-26,Cancelled,Duplicate Cover
POL00066344,20250509,2025-05-09,Active,
POL00066345,20250521,2025-05-21,Active,
POL00066346,20250524,2025-05-24,Active,
POL00066348,20250721,2025-07-21,Cancelled,Customer Request
POL00066349,20250512,2025-05-12,Active,
POL00066350,20250505,2025-05-05,Active,
POL00066351,20250526,2025-05-26,Active,
POL00066352,20250521,2025-05-21,Active,
POL00066353,20250524,2025-05-24,Active,
POL00066354,20250526,2025-05-26,Active,
POL00066355,20250513,2025-05-13,Active,
POL00066357,20250523,2025-05-23,Active,
POL00066358,20250520,2025-05-20,Active,
POL00066359,20251031,2025-10-31,Cancelled,Customer Request
POL00066360,20250529,2025-05-29,Active,
POL00066361,20250504,2025-05-04,Active,
POL00066362,20250526,2025-05-26,Active,
POL00066363,20250510,2025-05-10,Active,
POL00066364,20250528,2025-05-28,Active,
POL00066365,20250512,2025-05-12,Active,
POL00066366,20250508,2025-05-08,Active,
POL00066367,20250516,2025-05-16,Active,
POL00066368,20250811,2025-08-11,Cancelled,Affordability
POL00066369,20250520,2025-05-20,Active,
POL00066370,20250522,2025-05-22,Active,
POL00066371,20250501,2025-05-01,Active,
POL00066372,20250522,2025-05-22,Active,
POL00066373,20250504,2025-05-04,Active,
POL00066374,20250511,2025-05-11,Active,
POL00066375,20250502,2025-05-02,Active,
POL00066376,20250513,2025-05-13,Active,
POL00066377,20251008,2025-10-08,Cancelled,Underwriting
POL00066378,20250511,2025-05-11,Active,
POL00066379,20250520,2025-05-20,Active,
POL00066380,20250516,2025-05-16,Active,
POL00066381,20250519,2025-05-19,Active,
POL00066382,20250501,2025-05-01,Active,
POL00066383,20250506,2025-05-06,Active,
POL00066384,20251205,2025-12-05,Cancelled,Customer Request
POL00066386,20250521,2025-05-21,Active,
POL00066387,20250506,2025-05-06,Active,
POL00066388,20250509,2025-05-09,Active,
POL00066389,20250501,2025-05-01,Active,
POL00066390,20250502,2025-05-02,Active,
POL00066391,20250521,2025-05-21,Active,
POL00066393,20250514,2025-05-14,Active,
POL00066394,20250509,2025-05-09,Active,
POL00066395,20250517,2025-05-17,Active,
POL00066396,20250507,2025-05-07,Active,
POL00066397,20250518,2025-05-18,Active,
POL00066398,20250521,2025-05-21,Active,
POL00066399,20250520,2025-05-20,Active,
POL00066400,20250531,2025-05-31,Active,
POL00066402,20250519,2025-05-19,Active,
POL00066403,20251030,2025-10-30,Cancelled,Affordability
POL00066404,20250504,2025-05-04,Active,
POL00066405,20250521,2025-05-21,Active,
POL00066406,20250531,2025-05-31,Active,
POL00066407,20250520,2025-05-20,Active,
POL00066408,20251116,2025-11-16,Cancelled,Underwriting
POL00066409,20250512,2025-05-12,Active,
POL00066410,20250727,2025-07-27,Lapsed,Non-payment
POL00066411,20250503,2025-05-03,Active,
POL00066412,20251205,2025-12-05,Cancelled,Affordability
POL00066413,20250528,2025-05-28,Active,
POL00066414,20250528,2025-05-28,Active,
POL00066415,20250512,2025-05-12,Active,
POL00066416,20250501,2025-05-01,Active,
POL00066417,20250519,2025-05-19,Active,
POL00066418,20250515,2025-05-15,Active,
POL00066420,20250507,2025-05-07,Active,
POL00066421,20250519,2025-05-19,Active,
POL00066422,20251208,2025-12-08,Lapsed,Non-payment
POL00066423,20250706,2025-07-06,Cancelled,Underwriting
POL00066424,20250515,2025-05-15,Active,
POL00066425,20250526,2025-05-26,Active,
POL00066426,20250503,2025-05-03,Active,
POL00066427,20250517,2025-05-17,Active,
POL00066428,20250519,2025-05-19,Active,
POL00066429,20250526,2025-05-26,Active,
POL00066430,20250505,2025-05-05,Active,
POL00066431,20250516,2025-05-16,Active,
POL00066432,20250507,2025-05-07,Active,
POL00066433,20250515,2025-05-15,Active,
POL00066434,20250506,2025-05-06,Active,
POL00066435,20250516,2025-05-16,Active,
POL00066436,20250512,2025-05-12,Active,
POL00066438,20250514,2025-05-14,Active,
POL00066439,20250508,2025-05-08,Active,
POL00066440,20250511,2025-05-11,Active,
POL00066441,20250501,2025-05-01,Active,
POL00066442,20250507,2025-05-07,Active,
POL00066443,20250520,2025-05-20,Active,
POL00066444,20251118,2025-11-18,Cancelled,Affordability
POL00066445,20250529,2025-05-29,Active,
POL00066446,20250523,2025-05-23,Active,
POL00066447,20250506,2025-05-06,Active,
POL00066448,20250515,2025-05-15,Active,
POL00066449,20250519,2025-05-19,Active,
POL00066450,20250529,2025-05-29,Active,
POL00066451,20250531,2025-05-31,Active,
POL00066452,20250827,2025-08-27,Cancelled,Duplicate Cover
POL00066453,20250531,2025-05-31,Active,
POL00066454,20250501,2025-05-01,Active,
POL00066455,20250503,2025-05-03,Active,
POL00066456,20250512,2025-05-12,Active,
POL00066457,20250507,2025-05-07,Active,
POL00066458,20250505,2025-05-05,Active,
POL00066459,20250520,2025-05-20,Active,
POL00066460,20250521,2025-05-21,Active,
POL00066461,20251011,2025-10-11,Cancelled,Customer Request
POL00066462,20250530,2025-05-30,Active,
POL00066463,20250504,2025-05-04,Active,
POL00066464,20250511,2025-05-11,Active,
POL00066465,20250524,2025-05-24,Active,
POL00066466,20250511,2025-05-11,Active,
POL00066467,20250520,2025-05-20,Active,
POL00066468,20250511,2025-05-11,Active,
POL00066469,20250531,2025-05-31,Active,
POL00066470,20250511,2025-05-11,Active,
POL00066471,20250513,2025-05-13,Active,
POL00066472,20251221,2025-12-21,Cancelled,Duplicate Cover
POL00066473,20250903,2025-09-03,Cancelled,Underwriting
POL00066474,20250527,2025-05-27,Active,
POL00066475,20250525,2025-05-25,Active,
POL00066477,20250504,2025-05-04,Active,
POL00066478,20250513,2025-05-13,Active,
POL00066479,20250512,2025-05-12,Active,
POL00066480,20250523,2025-05-23,Active,
POL00066481,20250502,2025-05-02,Active,
POL00066482,20250504,2025-05-04,Active,
POL00066483,20250704,2025-07-04,Cancelled,Duplicate Cover
POL00066484,20250512,2025-05-12,Active,
POL00066485,20250520,2025-05-20,Active,
POL00066486,20250512,2025-05-12,Active,
POL00066487,20250507,2025-05-07,Active,
POL00066488,20250510,2025-05-10,Active,
POL00066489,20250728,2025-07-28,Cancelled,Customer Request
POL00066490,20250722,2025-07-22,Cancelled,Customer Request
POL00066491,20250518,2025-05-18,Active,
POL00066492,20250503,2025-05-03,Active,
POL00066493,20250526,2025-05-26,Active,
POL00066494,20250527,2025-05-27,Active,
POL00066495,20250527,2025-05-27,Active,
POL00066496,20250518,2025-05-18,Active,
POL00066497,20250510,2025-05-10,Active,
POL00066498,20250510,2025-05-10,Active,
POL00066499,20250527,2025-05-27,Active,
POL00066500,20250510,2025-05-10,Active,
POL00066501,20251026,2025-10-26,Lapsed,Non-payment
POL00066502,20250520,2025-05-20,Active,
POL00066503,20250530,2025-05-30,Active,
POL00066504,20250514,2025-05-14,Active,
POL00066505,20250528,2025-05-28,Active,
POL00066506,20250531,2025-05-31,Active,
POL00066507,20250911,2025-09-11,Lapsed,Non-payment
POL00066508,20250612,2025-06-12,Cancelled,Affordability
POL00066509,20250501,2025-05-01,Active,
POL00066510,20250512,2025-05-12,Active,
POL00066511,20250505,2025-05-05,Active,
POL00066512,20250519,2025-05-19,Active,
POL00066513,20250522,2025-05-22,Active,
POL00066514,20250524,2025-05-24,Active,
POL00066515,20251216,2025-12-16,Cancelled,Underwriting
POL00066516,20250517,2025-05-17,Active,
POL00066517,20250517,2025-05-17,Active,
POL00066518,20250824,2025-08-24,Lapsed,Non-payment
POL00066519,20250505,2025-05-05,Active,
POL00066520,20250508,2025-05-08,Active,
POL00066521,20250508,2025-05-08,Active,
POL00066522,20250506,2025-05-06,Active,
POL00066523,20250504,2025-05-04,Active,
POL00066524,20250516,2025-05-16,Active,
POL00066525,20250511,2025-05-11,Active,
POL00066526,20250524,2025-05-24,Active,
POL00066527,20250530,2025-05-30,Active,
POL00066528,20250503,2025-05-03,Active,
POL00066529,20250519,2025-05-19,Active,
POL00066530,20250508,2025-05-08,Active,
POL00066531,20250530,2025-05-30,Active,
POL00066532,20250504,2025-05-04,Active,
POL00066533,20250503,2025-05-03,Active,
POL00066534,20250505,2025-05-05,Active,
POL00066535,20250515,2025-05-15,Active,
POL00066536,20250519,2025-05-19,Active,
POL00066537,20250503,2025-05-03,Active,
POL00066538,20250512,2025-05-12,Active,
POL00066539,20250530,2025-05-30,Active,
POL00066540,20250607,2025-06-07,Cancelled,Customer Request
POL00066541,20250503,2025-05-03,Active,
POL00066542,20250503,2025-05-03,Active,
POL00066543,20250513,2025-05-13,Active,
POL00066544,20250530,2025-05-30,Active,
POL00066545,20250511,2025-05-11,Active,
POL00066546,20250516,2025-05-16,Active,
POL00066547,20250503,2025-05-03,Active,
POL00066549,20250528,2025-05-28,Active,
POL00066550,20250926,2025-09-26,Cancelled,Affordability
POL00066551,20250501,2025-05-01,Active,
POL00066552,20250513,2025-05-13,Active,
POL00066553,20250504,2025-05-04,Active,
POL00066554,20250513,2025-05-13,Active,
POL00066555,20250513,2025-05-13,Active,
POL00066556,20250530,2025-05-30,Active,
POL00066557,20250520,2025-05-20,Active,
POL00066558,20250528,2025-05-28,Active,
POL00066559,20250521,2025-05-21,Active,
POL00066560,20250527,2025-05-27,Active,
POL00066561,20250505,2025-05-05,Active,
POL00066562,20250512,2025-05-12,Active,
POL00066563,20250521,2025-05-21,Active,
POL00066564,20250529,2025-05-29,Active,
POL00066565,20250518,2025-05-18,Active,
POL00066566,20250526,2025-05-26,Active,
POL00066567,20250525,2025-05-25,Active,
POL00066568,20250507,2025-05-07,Active,
POL00066569,20250504,2025-05-04,Active,
POL00066570,20250511,2025-05-11,Active,
POL00066571,20250527,2025-05-27,Active,
POL00066572,20250506,2025-05-06,Active,
POL00066573,20250510,2025-05-10,Active,
POL00066574,20250526,2025-05-26,Active,
POL00066575,20250530,2025-05-30,Active,
POL00066576,20250514,2025-05-14,Active,
POL00066577,20250520,2025-05-20,Active,
POL00066578,20250528,2025-05-28,Active,
POL00066579,20250509,2025-05-09,Active,
POL00066580,20250524,2025-05-24,Active,
